numfac,tipomov,fecha,idprod,cantidad,precio
1,E,2023-02-01,1,10,100
1,E,2023-02-01,2,20,200
1,E,2023-02-01,3,30,300
1,E,2023-02-01,4,40,400
1,E,2023-02-01,5,50,500
1,E,2023-02-01,6,60,600
1,E,2023-02-01,7,70,700
1,E,2023-02-01,8,80,800
1,E,2023-02-01,9,90,900
1,E,2023-02-01,10,100,1000
2,S,2023-02-01,1,1,100
2,S,2023-02-01,2,2,200
2,S,2023-02-01,3,3,300
2,S,2023-02-01,4,4,400
2,S,2023-02-01,5,5,500
2,S,2023-02-01,6,6,600
2,S,2023-02-01,7,7,700
2,S,2023-02-01,8,8,800
2,S,2023-02-01,9,9,900
2,S,2023-02-01,10,10,1000